Prob(nonchurn=0),Prob(churn=1)
0.6250192523,0.3749807477
0.0577131472528,0.942286849022
0.632261395454,0.367738604546
0.876358151436,0.123641870916
0.103536576033,0.89646345377
0.0574809536338,0.942519068718
0.927825152874,0.0721748322248
0.171420753002,0.828579246998
0.387858599424,0.612141370773
0.494747519493,0.505252480507
0.209709301591,0.79029071331
0.083985440433,0.916014552116
0.516814887524,0.483185082674
0.323639422655,0.676360547543
0.198598012328,0.801401972771
0.667958498001,0.332041501999
0.830419659615,0.169580325484
0.373381972313,0.626618027687
0.694999396801,0.305000603199
0.929156959057,0.0708430483937
0.0492701008916,0.950729906559
0.0354869626462,0.964513063431
0.69159090519,0.308409065008
0.0740532055497,0.925946772099
0.389417797327,0.610582172871
0.100103251636,0.899896740913
0.100216001272,0.89978402853
0.758534967899,0.241465032101
0.0867252871394,0.91327470541
0.267045140266,0.732954859734
0.290721893311,0.709278106689
0.912844598293,0.0871553868055
0.205940172076,0.794059813023
0.584607064724,0.415392905474
0.623825132847,0.376174837351
0.911475419998,0.0885245800018
0.933381080627,0.0666189491749
0.193006262183,0.806993722916
0.0489051900804,0.951094806194
0.411457717419,0.588542282581
0.0468241088092,0.953175902367
0.0886641591787,0.91133582592
0.164044469595,0.835955500603
0.235051110387,0.764948904514
0.640774726868,0.35922524333
0.200615048409,0.799384951591
0.387446194887,0.612553834915
0.0284128505737,0.971587121487
0.899875402451,0.100124590099
0.0374920517206,0.962507963181
0.130728244781,0.869271755219
0.153885155916,0.846114814281
0.0325918309391,0.967408180237
0.362785339355,0.637214660645
0.0589614287019,0.941038548946
0.192761167884,0.807238817215
0.112470649183,0.887529373169
0.817541182041,0.182458803058
0.124505952001,0.875494062901
0.178965091705,0.821034908295
0.471127063036,0.528872907162
0.0246603637934,0.975339651108
0.538742721081,0.461257278919
0.572553575039,0.427446454763
0.0833680555224,0.916631937027
0.818750500679,0.181249499321
0.232331737876,0.767668247223
0.357680618763,0.642319381237
0.222106635571,0.777893364429
0.554020345211,0.445979654789
0.0994640290737,0.900536000729
0.0549022480845,0.945097744465
0.956785976887,0.043214019388
0.430360078812,0.569639921188
0.253619343042,0.746380627155
0.743758440018,0.256241559982
0.497087985277,0.502911984921
0.11333655566,0.88666343689
0.255104482174,0.744895517826
0.0765393003821,0.92346072197
0.790831267834,0.209168747067
0.934046328068,0.0659536644816
0.0943755581975,0.905624449253
0.0405485853553,0.959451436996
0.304982811213,0.695017158985
0.667073607445,0.332926422358
0.0715417861938,0.928458213806
0.627813220024,0.372186750174
0.732332527637,0.267667502165
0.355077803135,0.644922196865
0.518955767155,0.481044232845
0.818357408047,0.181642606854
0.427122920752,0.572877109051
0.124402143061,0.875597834587
0.0748112350702,0.925188779831
0.164030298591,0.835969686508
0.468725919724,0.531274080276
0.934295654297,0.0657043457031
0.416066914797,0.583933115005
0.852832496166,0.147167474031
0.865471184254,0.134528785944
0.307345807552,0.692654192448
0.0737425759435,0.926257431507
0.0655344501138,0.934465527534
0.102607637644,0.897392332554
0.0250135604292,0.974986433983
0.223063647747,0.776936352253
0.45623973012,0.543760299683
0.356631726027,0.643368244171
0.209086999297,0.790912985802
0.187109813094,0.812890172005
0.0456970781088,0.95430290699
0.850831210613,0.149168804288
0.125751942396,0.874248087406
0.152807101607,0.847192883492
0.692538797855,0.307461231947
0.521535634995,0.478464335203
0.715787708759,0.284212261438
0.0755465850234,0.924453437328
0.562324464321,0.437675505877
0.0251654535532,0.974834561348
0.100770451128,0.89922952652
0.506958007812,0.493041992188
0.920429825783,0.0795701891184
0.807357847691,0.192642122507
0.190832614899,0.809167385101
0.839650630951,0.160349339247
0.0677660107613,0.932233989239
0.383269816637,0.616730153561
0.0886800885201,0.91131991148
0.348095715046,0.651904284954
0.0347365923226,0.965263426304
0.0824835300446,0.917516469955
0.91454076767,0.0854592397809
0.521545410156,0.478454560041
0.13963034749,0.860369622707
0.530624866486,0.469375103712
0.137349814177,0.862650215626
0.152389094234,0.847610890865
0.597339808941,0.402660161257
0.26751768589,0.73248231411
0.189749270678,0.810250759125
0.376654922962,0.623345077038
0.501972675323,0.498027324677
0.662375569344,0.337624400854
0.325335711241,0.674664318562
0.22390961647,0.77609038353
0.157277852297,0.842722117901
0.842320621014,0.157679378986
0.164849564433,0.835150420666
0.458578974009,0.541421055794
0.35633867979,0.64366132021
0.113205730915,0.886794269085
0.0810604020953,0.918939590454
0.0985294878483,0.901470541954
0.0711598470807,0.92884016037
0.947643041611,0.0523569583893
0.0693151652813,0.930684864521
0.879003465176,0.120996505022
0.920257508755,0.0797425061464
0.933869838715,0.0661301463842
0.27933716774,0.72066283226
0.0620600134134,0.937940001488
0.210459396243,0.789540588856
0.335043072701,0.664956927299
0.90603864193,0.0939613357186
0.12724609673,0.872753918171
0.137605026364,0.862394988537
0.309301376343,0.690698623657
0.908748865128,0.0912511125207
0.779962360859,0.22003762424
0.42867103219,0.571328997612
0.375561386347,0.624438643456
0.392871826887,0.607128143311
0.428201705217,0.571798324585
0.111843019724,0.888156950474
0.551597714424,0.448402285576
0.570355296135,0.429644733667
0.869864404202,0.130135580897
0.133699819446,0.866300165653
0.511424183846,0.488575845957
0.046602178365,0.953397810459
0.348672568798,0.651327431202
0.893752276897,0.106247730553
0.0708523690701,0.929147660732
0.0845328494906,0.915467143059
0.0481872744858,0.951812744141
0.0715376362205,0.928462386131
0.0471487231553,0.952851295471
0.0746870487928,0.925312936306
0.395822554827,0.604177415371
0.042117446661,0.957882523537
0.900422275066,0.0995777398348
0.0859791487455,0.914020836353
0.131453931332,0.868546068668
0.499963849783,0.500036180019
0.0432152189314,0.956784784794
0.93313318491,0.0668668076396
0.512820661068,0.487179338932
0.801300108433,0.198699891567
0.15676805377,0.843231976032
0.0895296782255,0.910470306873
0.163309335709,0.836690664291
0.166827172041,0.833172857761
0.0487148426473,0.95128518343
0.158133357763,0.841866672039
0.0580172650516,0.941982746124
0.148292481899,0.851707518101
0.0997277349234,0.900272250175
0.0831493660808,0.916850626469
0.119555309415,0.880444705486
0.907804369926,0.0921956151724
0.301311165094,0.698688805103
0.674119412899,0.325880616903
0.495831370354,0.504168629646
0.315711349249,0.684288620949
0.930667579174,0.0693324506283
0.123807527125,0.876192450523
0.363465279341,0.636534750462
0.0449537709355,0.955046236515
0.288802236319,0.711197793484
0.1744325459,0.825567483902
0.101231917739,0.89876806736
0.074658408761,0.92534160614
0.739738047123,0.260261952877
0.0749516412616,0.925048351288
0.310654997826,0.689345002174
0.0237544160336,0.976245582104
0.104647755623,0.895352244377
0.0862663760781,0.91373360157
0.287686675787,0.712313294411
0.0219508893788,0.978049099445
0.847362101078,0.152637898922
0.111100830138,0.888899147511
0.0571604557335,0.942839562893
0.0503982678056,0.949601709843
0.0223211627454,0.977678835392
0.22231221199,0.77768778801
0.406160593033,0.593839406967
0.417052507401,0.582947492599
0.388572573662,0.611427426338
0.918524801731,0.0814752280712
0.72686880827,0.273131221533
0.148495689034,0.851504325867
0.0759660303593,0.924033999443
0.204081684351,0.795918345451
0.131375089288,0.868624925613
0.0477802418172,0.95221978426
0.231633901596,0.768366098404
0.132955387235,0.867044627666
0.463160663843,0.536839306355
0.353529691696,0.646470308304
0.187721461058,0.812278568745
0.346285790205,0.653714179993
0.251196354628,0.748803675175
0.332802861929,0.667197167873
0.0590972304344,0.940902769566
0.0950106978416,0.904989302158
0.308711111546,0.691288888454
0.0833296403289,0.916670382023
0.203844353557,0.796155631542
0.532231628895,0.467768371105
0.213751807809,0.786248207092
0.207984596491,0.792015373707
0.331669420004,0.668330550194
0.537127733231,0.462872296572
0.581997931004,0.418002039194
0.0681683197618,0.931831657887
0.115573048592,0.884426951408
0.0236516073346,0.976348400116
0.0982986018062,0.901701390743
0.417033106089,0.582966923714
0.387640297413,0.612359702587
0.397805213928,0.602194786072
0.118676424026,0.881323575974
0.921666383743,0.0783336088061
0.921236872673,0.0787631422281
0.537191152573,0.462808817625
0.047005109489,0.95299488306
0.957178890705,0.0428211167455
0.0459920205176,0.954007983208
0.0835317224264,0.916468262672
0.0892732292414,0.91072678566
0.101378977299,0.898621022701
0.543708980083,0.456291019917
0.327558606863,0.672441363335
0.0475800745189,0.952419936657
0.252934217453,0.747065782547
0.930154383183,0.0698455944657
0.1479293257,0.852070689201
0.563095510006,0.436904460192
0.0846700817347,0.915329933167
0.105767294765,0.894232690334
0.11059230566,0.88940769434
0.0397097989917,0.960290193558
0.859985649586,0.140014350414
0.376257956028,0.623742043972
0.0231336858124,0.976866304874
0.573048055172,0.426951915026
0.02466054447,0.975339472294
0.852137744427,0.147862255573
0.247529700398,0.752470314503
0.195503845811,0.80449616909
0.0613793544471,0.938620626926
0.44371637702,0.556283593178
0.250389546156,0.749610424042
0.520021915436,0.479978084564
0.340428471565,0.659571528435
0.277050495148,0.722949504852
0.131564408541,0.868435561657
0.0752875208855,0.924712479115
0.260412096977,0.739587903023
0.619946241379,0.380053728819
0.114115662873,0.885884344578
0.637979567051,0.362020403147
0.109790794551,0.890209197998
0.303044825792,0.69695520401
0.909043610096,0.0909564122558
0.936328053474,0.0636719688773
0.318842977285,0.681156992912
0.0286427363753,0.971357285976
0.118759870529,0.881240129471
0.946864545345,0.0531354397535
0.410651981831,0.589348018169
0.184381514788,0.81561845541
0.119001746178,0.880998253822
0.0249777231365,0.975022256374
0.290544718504,0.709455311298
0.0220754556358,0.977924525738
0.071390144527,0.928609848022
0.173839449883,0.826160550117
0.0507991313934,0.949200868607
0.205974698067,0.794025301933
0.0999193936586,0.900080621243
0.0486781746149,0.951321840286
0.0598362311721,0.94016379118
0.102842323482,0.897157669067
0.0243039634079,0.975696027279
0.235943496227,0.764056503773
0.84752702713,0.152472987771
0.332658469677,0.667341530323
0.0986087918282,0.901391208172
0.0554127693176,0.944587230682
0.110545761883,0.889454245567
0.536498367786,0.463501662016
0.127791106701,0.872208893299
0.108853928745,0.891146063805
0.497603029013,0.502396941185
0.619322478771,0.380677491426
0.0506451874971,0.949354827404
0.547022759914,0.452977269888
0.427978396416,0.572021603584
0.145536705852,0.854463279247
0.0743688866496,0.9256311059
0.18738745153,0.812612533569
0.851760208607,0.148239791393
0.30775475502,0.69224524498
0.522293329239,0.477706670761
0.892303168774,0.107696816325
0.35557448864,0.64442551136
0.0879544317722,0.912045538425
0.0477422364056,0.952257752419
0.0828812867403,0.917118728161
0.0497883819044,0.950211644173
0.0273827239871,0.972617268562
0.0811450108886,0.918855011463
0.938033878803,0.0619661435485
0.0551303736866,0.944869637489
0.0876962170005,0.912303805351
0.276850342751,0.723149657249
0.776816606522,0.22318340838
0.210553601384,0.789446413517
0.103947505355,0.896052479744
0.379200905561,0.620799124241
0.842182934284,0.157817095518
0.045278955251,0.954721033573
0.299448370934,0.700551629066
0.17360933125,0.826390683651
0.564798235893,0.435201793909
0.0339644029737,0.966035604477
0.889131128788,0.110868878663
0.159019902349,0.840980112553
0.560322642326,0.439677327871
0.246862322092,0.753137648106
0.408182948828,0.591817080975
0.560661256313,0.439338773489
0.167393580079,0.832606434822
0.334259033203,0.665740966797
0.0507527366281,0.94924724102
0.232619479299,0.767380535603
0.121935985982,0.878064036369
0.436809450388,0.56319051981
0.276609092951,0.723390936852
0.187460333109,0.812539637089
0.886000275612,0.113999716938
0.101576633751,0.898423373699
0.269877642393,0.730122327805
0.12805826962,0.871941745281
0.0783472433686,0.92165273428
0.171375781298,0.8286241889
0.133473545313,0.866526424885
0.100103251636,0.899896740913
0.0360228009522,0.963977217674
0.170685842633,0.829314172268
0.140720382333,0.859279632568
0.0794694125652,0.920530617237
0.0439664162695,0.956033587456
0.163486108184,0.836513876915
0.917420685291,0.0825793147087
0.893648982048,0.106351003051
0.704375743866,0.295624256134
0.398600906134,0.601399123669
0.595233023167,0.404766976833
0.37475168705,0.62524831295
0.9393466115,0.0606533885002
0.0581670626998,0.941832959652
0.339555233717,0.660444736481
0.841630935669,0.158369034529
0.0430682934821,0.956931710243
0.106338217854,0.893661797047
0.0654533728957,0.934546649456
0.159678399563,0.840321600437
0.857571542263,0.142428427935
0.0606304295361,0.939369559288
0.177709579468,0.822290420532
0.188825026155,0.811174988747
0.39664465189,0.60335534811
0.0523205250502,0.947679460049
0.380677551031,0.619322419167
0.159694612026,0.840305387974
0.279063612223,0.72093641758
0.787624120712,0.212375864387
0.165109917521,0.834890067577
0.264754146338,0.73524582386
0.101660609245,0.898339390755
0.116474024951,0.883525967598
0.820919215679,0.17908076942
0.106802724302,0.89319729805
0.404405504465,0.595594525337
0.0853306278586,0.914669394493
0.113352306187,0.886647701263
0.06583532691,0.934164643288
0.112040482461,0.88795953989
0.0463873744011,0.953612625599
0.372357010841,0.627642989159
0.108358256519,0.891641736031
0.0999978333712,0.90000218153
0.119256399572,0.88074362278
0.0810604020953,0.918939590454
0.109506160021,0.890493869781
0.40692666173,0.593073368073
0.0331245474517,0.966875433922
0.517819881439,0.482180118561
0.411455512047,0.588544487953
0.0401713214815,0.959828674793
0.0302832387388,0.969716787338
0.112602651119,0.887397348881
0.113588109612,0.886411905289
0.308965563774,0.691034436226
0.342392325401,0.657607674599
0.18403428793,0.81596571207
0.303114444017,0.69688552618
0.868801414967,0.131198599935
0.400649338961,0.599350690842
0.138312727213,0.861687302589
0.74096852541,0.259031444788
0.649366080761,0.350633919239
0.43494695425,0.56505304575
0.273887991905,0.726112008095
0.221227392554,0.778772592545
0.315298616886,0.684701383114
0.0752875208855,0.924712479115
0.13766849041,0.86233150959
0.098554097116,0.901445925236
0.24489736557,0.75510263443
0.735705435276,0.264294564724
0.0975999310613,0.902400076389
0.118775747716,0.881224274635
0.129759684205,0.870240330696
0.300041377544,0.699958622456
0.115609124303,0.884390890598
0.275356113911,0.724643886089
0.0436747297645,0.956325292587
0.0645290836692,0.935470938683
0.0235699340701,0.976430058479
0.12885800004,0.871141970158
0.0837467685342,0.916253209114
0.311411052942,0.688588917255
0.156869485974,0.843130528927
0.401529014111,0.598470985889
0.100103251636,0.899896740913
0.0500286333263,0.94997137785
0.288291603327,0.711708366871
0.163926079869,0.836073935032
0.0579351484776,0.942064881325
0.0508189871907,0.94918102026
0.041702453047,0.958297550678
0.0496924743056,0.950307548046
0.287511408329,0.712488591671
0.634784162045,0.365215867758
0.126806870103,0.873193144798
0.0545310564339,0.945468962193
0.078723654151,0.921276330948
0.449520111084,0.550479888916
0.129636541009,0.870363473892
0.936350882053,0.0636491328478
0.369189739227,0.630810260773
0.184215605259,0.815784394741
0.502472519875,0.497527480125
0.809376716614,0.190623313189
0.144364267588,0.855635762215
0.358142703772,0.641857266426
0.021734315902,0.978265702724
0.106202177703,0.893797814846
0.184347391129,0.815652608871
0.418168067932,0.581831932068
0.066663376987,0.933336615562
0.097620241344,0.902379751205
0.0615466795862,0.938453316689
0.0472119897604,0.952787995338
0.0674970149994,0.932502985001
0.77905613184,0.22094386816
0.0410005860031,0.95899939537
0.052441034466,0.947558939457
0.0480610020459,0.951938986778
0.0416728705168,0.958327114582
0.0375904254615,0.962409555912
0.246011584997,0.753988444805
0.479923278093,0.520076692104
0.12700457871,0.872995436192
0.548199772835,0.451800197363
0.287001609802,0.712998390198
0.487461715937,0.512538254261
0.205812975764,0.794187009335
0.0223381407559,0.977661848068
0.658399343491,0.341600626707
0.103499762714,0.896500229836
0.651403903961,0.348596096039
0.120651446283,0.879348576069
0.693585276604,0.306414723396
0.126013502479,0.87398648262
0.113752119243,0.886247873306
0.196381554008,0.803618431091
0.15098144114,0.849018573761
0.434142917395,0.565857052803
0.0709102526307,0.929089725018
0.0504904873669,0.949509501457
0.16921196878,0.830788016319
0.0817528143525,0.918247163296
0.360171914101,0.639828085899
0.0501585789025,0.949841439724
0.0224577728659,0.977542221546
0.926292836666,0.0737071558833
0.361329913139,0.638670086861
0.517490923405,0.482509046793
0.0842228531837,0.915777146816
0.319553047419,0.680446922779
0.361235707998,0.638764321804
0.0624184422195,0.937581539154
0.0447797439992,0.955220282078
0.0785830244422,0.92141699791
0.426221609116,0.573778390884
0.0539030991495,0.946096897125
0.0323544219136,0.967645585537
0.0476003736258,0.952399611473
0.0639085099101,0.936091482639
0.286222994328,0.713777005672
0.377445697784,0.622554302216
0.0475364886224,0.952463507652
0.0287322159857,0.9712677598
0.0714951530099,0.928504824638
0.299314290285,0.700685679913
0.0577414780855,0.942258536816
0.0240542553365,0.975945770741
0.0513509996235,0.948648989201
0.9462916255,0.053708396852
0.0632108673453,0.936789155006
0.34662091732,0.65337908268
0.0241196937859,0.975880324841
0.0591388307512,0.940861165524
0.952186822891,0.0478131696582
0.17796421051,0.82203578949
0.335225403309,0.664774596691
0.174049586058,0.825950443745
0.0969636663795,0.903036355972
0.0668964609504,0.933103561401
0.896113097668,0.103886917233
0.167509615421,0.832490384579
0.0497619993985,0.950237989426
0.113864675164,0.886135339737
0.123811706901,0.876188278198
0.046104170382,0.953895807266
0.024272819981,0.975727200508
0.094599224627,0.905400753021
0.108959846199,0.891040146351
0.0911956354976,0.908804357052
0.0738873034716,0.92611271143
0.0258815996349,0.974118411541
0.114115662873,0.885884344578
0.37521442771,0.624785602093
0.0822608321905,0.917739152908
0.360741168261,0.639258801937
0.482981443405,0.517018556595
0.191049560905,0.808950424194
0.15161138773,0.84838861227
0.0891996249557,0.910800397396
0.907687246799,0.0923127308488
0.368026077747,0.631973922253
0.286476612091,0.713523387909
0.627881169319,0.372118860483
0.433058023453,0.566941976547
0.413875997066,0.586124002934
0.152497828007,0.847502171993
0.573497772217,0.426502257586
0.444104462862,0.55589556694
0.417823702097,0.582176268101
0.0464130453765,0.953586935997
0.895066678524,0.104933343828
0.0896612405777,0.910338759422
0.519222855568,0.480777144432
0.108742326498,0.891257703304
0.0996573418379,0.900342643261
0.206956028938,0.793043971062
0.232468366623,0.767531633377
0.17624348402,0.82375651598
0.31777459383,0.68222540617
0.364026337862,0.63597369194
0.0467249713838,0.953275024891
0.373417139053,0.626582860947
0.385357737541,0.614642262459
0.467733770609,0.532266259193
0.559916198254,0.440083771944
0.261004269123,0.738995730877
0.165061712265,0.834938287735
0.109857447445,0.890142560005
0.26257827878,0.737421751022
0.052411839366,0.947588145733
0.161375120282,0.838624894619
0.551494479179,0.448505491018
0.0729814097285,0.927018582821
0.109944880009,0.890055119991
0.0409933775663,0.959006607533
0.0636087954044,0.936391174793
0.028780169785,0.971219837666
0.0674834921956,0.932516515255
0.0683683156967,0.931631684303
0.0733873769641,0.926612615585
0.0464840084314,0.95351600647
0.898929297924,0.101070679724
0.641072332859,0.358927667141
0.707568645477,0.292431384325
0.127902001143,0.87209802866
0.120836928487,0.879163086414
0.058913026005,0.941086947918
0.0913592651486,0.908640742302
0.0453940741718,0.954605937004
0.0287833102047,0.971216678619
0.199595883489,0.800404131413
0.0847488120198,0.915251195431
0.0501636788249,0.949836313725
0.120734497905,0.879265487194
0.126773446798,0.873226523399
0.459563523531,0.540436506271
0.0705195367336,0.929480433464
0.896674454212,0.103325538337
0.0426096953452,0.95739030838
0.483911395073,0.516088604927
0.0965981632471,0.903401851654
0.202081307769,0.79791867733
0.525861144066,0.474138885736
0.496607512236,0.503392457962
0.143657892942,0.856342077255
0.488220989704,0.511779010296
0.0709934234619,0.929006576538
0.394845187664,0.605154812336
0.0464130453765,0.953586935997
0.172287032008,0.827712953091
0.47713124752,0.52286875248
0.120515339077,0.879484653473
0.111631147563,0.888368844986
0.83305066824,0.16694933176
0.046699244529,0.953300774097
0.103885360062,0.896114647388
0.579735994339,0.420263975859
0.0425953529775,0.9574046731
0.0779018700123,0.92209815979
0.133061558008,0.866938471794
0.107280865312,0.89271914959
0.0964313820004,0.90356862545
0.0390117056668,0.960988283157
0.058755774051,0.941244244576
0.109329126775,0.890670895576
0.14436224103,0.855637729168
0.0403265021741,0.959673523903
0.0287833102047,0.971216678619
0.0643468052149,0.935653209686
0.0288975946605,0.971102416515
0.0641634166241,0.935836613178
0.0740101858974,0.925989806652
0.11828867346,0.881711304188
0.187393948436,0.812606036663
0.887466132641,0.112533837557
0.266647398472,0.733352601528
0.0711541697383,0.928845822811
0.370760887861,0.629239141941
0.0538191124797,0.94618088007
0.878825128078,0.121174886823
0.0216942224652,0.978305757046
0.0486573129892,0.951342701912
0.22901403904,0.77098596096
0.102222763002,0.89777725935
0.172674417496,0.827325582504
0.0552622638643,0.94473773241
0.0404045581818,0.959595441818
0.210407152772,0.789592862129
0.539218842983,0.460781127214
0.10592520982,0.89407479763
0.120074532926,0.879925489426
0.0489598140121,0.95104020834
0.0592958778143,0.940704107285
0.809685230255,0.190314769745
0.113183781505,0.886816203594
0.0952549874783,0.904745042324
0.0253416281193,0.974658370018
0.0480143427849,0.951985657215
0.415485113859,0.584514915943
0.111049927771,0.888950049877
0.0484918355942,0.951508164406
0.0733873769641,0.926612615585
0.0964669957757,0.903532981873
0.0495204553008,0.950479567051
0.295948058367,0.704051971436
0.183454722166,0.816545248032
0.247490525246,0.752509474754
0.113564878702,0.886435091496
0.158662751317,0.841337263584
0.0471083074808,0.95289170742
0.551431834698,0.448568165302
0.0653073266149,0.934692680836
0.0449937321246,0.955006241798
0.0601909421384,0.939809083939
0.0865190401673,0.913480937481
0.0523357875645,0.94766420126
0.0910597145557,0.908940255642
0.120640896261,0.879359126091
0.0999707952142,0.900029182434
0.0943350568414,0.905664920807
0.173181071877,0.826818943024
0.475846290588,0.524153709412
0.122972980142,0.87702703476
0.262100756168,0.737899243832
0.332788676023,0.667211294174
0.13686414063,0.863135874271
0.17118690908,0.828813076019
0.217163696885,0.782836318016
0.086992174387,0.913007795811
0.15831412375,0.841685891151
0.153543666005,0.846456348896
0.359909832478,0.640090167522
0.0815277397633,0.918472230434
0.113304533064,0.886695444584
0.122316986322,0.87768304348
0.0459699556231,0.954030036926
0.0518863759935,0.948113620281
0.146028146148,0.853971838951
0.400067687035,0.599932312965
0.0787403136492,0.921259701252
0.409910351038,0.59008961916
0.0707502365112,0.929249763489
0.274165064096,0.725834906101
0.0446427129209,0.955357313156
0.509427309036,0.490572720766
0.0715780258179,0.928421974182
0.112828008831,0.887171983719
0.185164943337,0.814835071564
0.150950714946,0.849049270153
0.146277666092,0.853722333908
0.0571694709361,0.942830502987
0.103890694678,0.89610928297
0.0653167739511,0.934683203697
0.0910409018397,0.90895909071
0.0497700981796,0.950229883194
0.312195777893,0.687804222107
0.122806333005,0.877193689346
0.0256931763142,0.974306821823
0.0788419917226,0.921158015728
0.0585915111005,0.941408514977
0.118728622794,0.881271362305
0.109504550695,0.890495479107
0.0408357381821,0.959164261818
0.0637744814157,0.936225533485
0.121083833277,0.878916144371
0.526510298252,0.473489701748
0.0288975946605,0.971102416515
0.0847419500351,0.915258049965
0.0751808062196,0.924819171429
0.279220342636,0.720779657364
0.0611771196127,0.938822865486
0.430586755276,0.569413244724
0.0542906969786,0.94570928812
0.218645006418,0.781355023384
0.389167070389,0.610832929611
0.0710405781865,0.928959429264
0.0458520464599,0.954147934914
0.446586251259,0.553413748741
0.0828767418861,0.917123258114
0.0428409948945,0.957158982754
0.555468201637,0.444531798363
0.0365086495876,0.96349132061
0.083678111434,0.916321873665
0.0430825725198,0.956917405128
0.0433796942234,0.956620275974
0.0446755103767,0.955324470997
0.24156114459,0.758438885212
0.215788498521,0.78421151638
0.0599593035877,0.940040707588
0.0247393734753,0.975260615349
0.0941442474723,0.905855774879
0.0246009714901,0.975399017334
0.0630240738392,0.936975955963
0.138376578689,0.86162340641
0.0632378831506,0.936762094498
0.126372694969,0.873627305031
0.0847188383341,0.915281176567
0.125967904925,0.874032080173
0.604027032852,0.395972967148
0.139964714646,0.860035300255
0.190173059702,0.809826910496
0.193711027503,0.806288957596
0.267380684614,0.732619345188
0.0478227324784,0.952177286148
0.168713152409,0.831286847591
0.162369653583,0.837630331516
0.151456877589,0.84854310751
0.540283739567,0.459716230631
0.107127286494,0.892872691154
0.355843394995,0.644156634808
0.472883075476,0.527116954327
0.302019268274,0.697980761528
0.0840218216181,0.915978193283
0.0242533553392,0.975746631622
0.115466579795,0.884533405304
0.0818233117461,0.918176710606
0.0756608769298,0.92433911562
0.202333554626,0.797666430473
0.0610061213374,0.938993871212
0.224375233054,0.775624752045
0.0591071657836,0.94089281559
0.0515265241265,0.948473453522
0.0233314279467,0.976668596268
0.939028382301,0.060971621424
0.0829890370369,0.917010962963
0.818823814392,0.181176200509
0.169588819146,0.830411195755
0.174351260066,0.825648725033
0.0438896976411,0.956110298634
0.149483904243,0.850516080856
0.0442562513053,0.955743730068
0.0432560816407,0.956743896008
0.124564856291,0.875435113907
0.113026469946,0.886973500252
0.0287833102047,0.971216678619
0.125533744693,0.874466240406
0.0567393712699,0.943260610104
0.0516923293471,0.948307693005
0.0686002075672,0.931399822235
0.161465317011,0.838534653187
0.123589023948,0.876410961151
0.130970671773,0.869029343128
0.289650917053,0.710349082947
0.480255752802,0.519744217396
0.224811375141,0.775188624859
0.398137032986,0.601862967014
0.507462263107,0.492537736893
0.0712233707309,0.928776621819
0.0242912340909,0.975708782673
0.124849572778,0.875150442123
0.117679707706,0.882320284843
0.107633858919,0.892366111279
0.0649463236332,0.935053646564
0.0752875208855,0.924712479115
0.0770025849342,0.922997415066
0.0326565280557,0.967343449593
0.114952780306,0.885047197342
0.0288975946605,0.971102416515
0.0573876909912,0.942612290382
0.11784286052,0.882157146931
0.134455949068,0.86554402113
0.204388812184,0.795611202717
0.0802921801805,0.919707834721
0.136100575328,0.863899409771
0.0906177163124,0.909382283688
0.13024815917,0.869751811028
0.135745868087,0.864254117012
0.0586996674538,0.941300332546
0.0287833102047,0.971216678619
0.166146054864,0.833853960037
0.444791138172,0.555208861828
0.0891996249557,0.910800397396
0.84437084198,0.155629128218
0.419646322727,0.580353677273
0.0609895475209,0.939010441303
0.166731417179,0.833268582821
0.106813780963,0.893186211586
0.777911841869,0.222088173032
0.110989116132,0.889010906219
0.0606345422566,0.939365446568
0.312059432268,0.687940597534
0.150361403823,0.849638581276
0.0942039638758,0.905796051025
0.101359255612,0.898640751839
0.143103688955,0.856896340847
0.0996699333191,0.900330066681
0.023603964597,0.976396024227
0.0884233340621,0.91157668829
0.166958257556,0.833041727543
0.0898430868983,0.910156905651
0.178489655256,0.821510374546
0.411958694458,0.588041305542
0.0367121323943,0.963287889957
0.688629031181,0.311370968819
0.119863845408,0.88013613224
0.156928360462,0.843071639538
0.0950804278255,0.904919564724
0.911878883839,0.0881211087108
0.223541215062,0.776458799839
0.140972003341,0.859027981758
0.0409709997475,0.959029018879
0.168720543385,0.831279456615
0.269705504179,0.730294466019
0.0601414479315,0.939858555794
0.0462730899453,0.953726887703
0.513079822063,0.486920177937
0.057903021574,0.942096948624
0.0295234397054,0.970476567745
0.0825150161982,0.917484998703
0.370303630829,0.629696369171
0.0522727072239,0.947727322578
0.305130004883,0.694869995117
0.0653903409839,0.934609651566
0.0911887586117,0.908811271191
0.563635408878,0.436364620924
0.0633344575763,0.936665534973
0.0586370155215,0.941362977028
0.169162169099,0.830837845802
0.0949747189879,0.905025303364
0.0371330119669,0.962866961956
0.142104044557,0.857895970345
0.0409510917962,0.95904892683
0.029074722901,0.970925271511
0.364853024483,0.635146975517
0.0479332096875,0.952066779137
0.725955247879,0.274044752121
0.884510099888,0.11548987776
0.249611899257,0.750388085842
0.0779281407595,0.922071874142
0.0796292722225,0.920370697975
0.0368352420628,0.963164746761
0.058913026005,0.941086947918
0.066010221839,0.93398976326
0.0539455674589,0.946054458618
0.0414308719337,0.95856910944
0.13007235527,0.86992764473
0.055007070303,0.944992899895
0.0445721670985,0.955427825451
0.0218217223883,0.978178262711
0.0255216658115,0.974478304386
0.0920370817184,0.907962918282
0.926003336906,0.0739966779947
0.498203516006,0.501796483994
0.0606351606548,0.939364850521
0.127702429891,0.872297585011
0.910923957825,0.0890760719776
